timestamp,price,prev_close_price,open_price,low_price,high_price,ch,chp,sentiment_score
2024-05-23 22:49:13,2152.775,2198.06,2198.06,2152.155,2202.035,-45.28,-2.06,0.20454545454545456
2024-05-23 23:43:18,2156.73,2153.575,2153.575,2153.53,2157.02,3.16,0.15,0.20454545454545456
2024-05-23 23:49:08,2157.31,2153.575,2153.575,2153.53,2157.67,3.74,0.17,0.20454545454545456
2024-05-23 23:56:19,2157.405,2153.575,2153.575,2153.53,2157.755,3.83,0.18,0.20454545454545456
2024-05-24 00:06:09,2157.3,2153.575,2153.575,2153.53,2157.755,3.73,0.17,0.03571428571428571
2024-05-24 00:24:02,2155.22,2153.575,2153.575,2153.53,2157.755,1.64,0.08,0.03571428571428571
2024-05-24 00:36:28,2153.8,2153.575,2153.575,2153.455,2157.755,0.23,0.02,0.03571428571428571
2024-05-24 07:30:06,2161.885,2153.575,2153.575,2151.595,2163.99,8.31,0.39,0.03571428571428571
2024-05-24 07:35:41,2160.605,2153.575,2153.575,2151.595,2163.99,7.03,0.33,0.03571428571428571
2024-05-24 08:14:40,2160.55,2153.575,2153.575,2151.595,2163.99,6.98,0.32,0.03571428571428571
2024-05-24 08:36:35,2161.125,2153.575,2153.575,2151.595,2163.99,7.55,0.35,0.03571428571428571
2024-05-24 09:13:05,2163.68,2153.575,2153.575,2151.595,2163.99,10.11,0.47,0.03571428571428571
2024-05-24 09:35:27,2160.225,2153.575,2153.575,2151.595,2163.99,6.65,0.31,0.03571428571428571
2024-05-24 10:12:48,2158.385,2153.575,2153.575,2151.595,2163.99,4.81,0.22,0.03571428571428571
2024-05-24 10:37:14,2159.095,2153.575,2153.575,2151.595,2163.99,5.52,0.26,0.03571428571428571
2024-05-24 11:15:53,2159.89,2153.575,2153.575,2151.595,2163.99,6.32,0.29,0.03571428571428571
2024-05-24 12:31:35,2156.645,2153.575,2153.575,2151.595,2163.99,3.07,0.14,0.03571428571428571
2024-05-24 13:19:11,2158.065,2153.575,2153.575,2151.595,2163.99,4.49,0.21,0.03571428571428571
2024-05-24 14:16:41,2155.67,2153.575,2153.575,2151.595,2163.99,2.1,0.1,0.03571428571428571
2024-05-24 15:18:52,2154.69,2153.575,2153.575,2151.595,2163.99,1.12,0.05,0.03571428571428571
2024-05-24 16:19:19,2152.23,2153.575,2153.575,2149.15,2163.99,-1.34,-0.06,0.03571428571428571
2024-05-24 17:17:10,2151.235,2153.575,2153.575,2149.15,2163.99,-2.34,-0.11,0.03571428571428571
2024-05-24 18:22:14,2152.46,2153.575,2153.575,2148.85,2163.99,-1.11,-0.05,0.03571428571428571
2024-05-24 19:13:54,2150.76,2153.575,2153.575,2148.85,2163.99,-2.81,-0.13,0.03571428571428571
2024-05-24 20:18:16,2151.68,2153.575,2153.575,2148.85,2163.99,-1.89,-0.09,0.03571428571428571
2024-05-28 20:47:45,2173.52,2165.17,2165.17,2151.95,2173.735,8.35,0.39,0.15
2024-05-28 21:10:09,2175.075,2165.17,2165.17,2151.95,2175.19,9.9,0.46,0.15
2024-05-28 21:34:45,2175.075,2165.17,2165.17,2151.95,2175.19,9.9,0.46,0.15
2024-05-28 22:09:18,2174.515,2175.075,2175.075,2174.105,2175.815,-0.56,-0.03,0.15
2024-05-28 22:34:37,2173.165,2175.075,2175.075,2172.71,2175.815,-1.91,-0.09,0.15
2024-05-28 23:10:47,2172.82,2175.075,2175.075,2172.195,2175.815,-2.25,-0.1,0.15
2024-05-28 23:33:50,2174.72,2175.075,2175.075,2172.195,2175.815,-0.36,-0.02,0.15
2024-05-29 00:44:18,2173.475,2175.075,2175.075,2172.195,2176.305,-1.6,-0.07,-0.061224489795918366
2024-05-29 01:56:42,2171.31,2175.075,2175.075,2171.115,2176.305,-3.76,-0.17,-0.061224489795918366
2024-05-29 02:28:27,2174.235,2175.075,2175.075,2171.115,2176.305,-0.84,-0.04,-0.061224489795918366
2024-05-29 02:44:58,2174.105,2175.075,2175.075,2171.115,2176.305,-0.97,-0.04,-0.061224489795918366
2024-05-29 03:11:34,2173.745,2175.075,2175.075,2170.765,2176.305,-1.33,-0.06,-0.061224489795918366
2024-05-29 03:34:18,2172.905,2175.075,2175.075,2170.765,2176.305,-2.17,-0.1,-0.061224489795918366
2024-05-29 04:13:49,2174.34,2175.075,2175.075,2170.765,2176.305,-0.73,-0.03,-0.061224489795918366
2024-05-29 04:37:21,2173.98,2175.075,2175.075,2170.765,2176.305,-1.09,-0.04,-0.061224489795918366
2024-05-29 05:10:49,2173.475,2175.075,2175.075,2170.765,2176.305,-1.6,-0.07,-0.061224489795918366
2024-05-29 05:35:10,2175.77,2175.075,2175.075,2170.765,2176.485,0.7,0.03,-0.061224489795918366
2024-05-29 06:13:38,2170.22,2175.075,2175.075,2170.305,2177.37,-4.86,-0.22,-0.061224489795918366
2024-05-29 06:37:49,2167.195,2175.075,2175.075,2166.485,2177.37,-7.88,-0.36,-0.061224489795918366
2024-05-29 07:10:14,2169.435,2175.075,2175.075,2166.485,2177.37,-5.64,-0.26,-0.061224489795918366
2024-05-29 07:34:13,2167.88,2175.075,2175.075,2166.485,2177.37,-7.19,-0.33,-0.061224489795918366
2024-05-29 08:13:25,2169.975,2175.075,2175.075,2165.735,2177.37,-5.1,-0.23,-0.061224489795918366
2024-05-29 08:37:20,2167.065,2175.075,2175.075,2165.59,2177.37,-8.01,-0.37,-0.061224489795918366
2024-05-29 09:12:07,2160.815,2175.075,2175.075,2160.9,2177.37,-14.26,-0.66,-0.061224489795918366
2024-05-29 09:34:16,2158.875,2175.075,2175.075,2158.54,2177.37,-16.2,-0.74,-0.061224489795918366
2024-05-29 10:11:46,2160.5,2175.075,2175.075,2158.54,2177.37,-14.44,-0.66,-0.061224489795918366
2024-05-29 10:37:43,2162.275,2175.075,2175.075,2158.54,2177.37,-12.8,-0.59,-0.061224489795918366
2024-05-29 11:09:37,2162.79,2175.075,2175.075,2158.54,2177.37,-12.28,-0.56,-0.061224489795918366
2024-05-29 11:34:00,2161.37,2175.075,2175.075,2158.54,2177.37,-13.7,-0.63,-0.061224489795918366
2024-05-29 12:17:09,2156.96,2175.075,2175.075,2155.385,2177.37,-18.11,-0.83,-0.061224489795918366
2024-05-29 12:49:48,2158.02,2175.075,2175.075,2154.665,2177.37,-17.05,-0.78,-0.061224489795918366
2024-05-29 13:12:03,2164.105,2175.075,2175.075,2152.0,2177.37,-10.97,-0.5,-0.061224489795918366
2024-05-29 13:33:59,2163.9,2175.075,2175.075,2152.0,2177.37,-11.17,-0.51,-0.061224489795918366
2024-05-29 17:24:28,2164.905,2175.075,2175.075,2152.0,2177.37,-10.17,-0.47,-0.061224489795918366
2024-05-29 17:27:59,2163.44,2175.075,2175.075,2152.0,2177.37,-11.63,-0.53,-0.061224489795918366
2024-05-29 17:29:58,2163.72,2175.075,2175.075,2152.0,2177.37,-11.36,-0.52,-0.061224489795918366
2024-05-29 17:30:27,2164.065,2175.075,2175.075,2152.0,2177.37,-11.01,-0.51,-0.061224489795918366
2024-05-29 17:30:54,2165.16,2175.075,2175.075,2152.0,2177.37,-9.91,-0.46,-0.061224489795918366
2024-05-29 18:17:34,2166.405,2175.075,2175.075,2152.0,2177.37,-8.67,-0.4,-0.061224489795918366
2024-05-29 19:11:45,2164.38,2175.075,2175.075,2152.0,2177.37,-10.69,-0.49,-0.061224489795918366
2024-05-29 20:15:27,2163.735,2175.075,2175.075,2152.0,2177.37,-11.34,-0.51,-0.061224489795918366
2024-05-29 21:12:57,2164.7,2175.075,2175.075,2152.0,2177.37,-10.38,-0.48,-0.061224489795918366
2024-05-29 22:13:44,2165.125,2164.7,2164.7,2163.985,2165.385,0.43,0.02,-0.061224489795918366
2024-05-29 23:14:13,2164.96,2164.7,2164.7,2163.95,2165.48,0.26,0.01,-0.061224489795918366
2024-05-30 01:00:25,2165.225,2164.7,2164.7,2161.82,2165.69,0.53,0.02,0.05555555555555555
2024-05-30 02:02:35,2161.565,2164.7,2164.7,2160.4,2166.405,-3.13,-0.14,0.05555555555555555
2024-05-30 03:15:47,2159.51,2164.7,2164.7,2156.59,2166.405,-5.19,-0.24,0.05555555555555555
2024-05-30 04:19:56,2163.685,2164.7,2164.7,2156.59,2166.405,-1.01,-0.05,0.05555555555555555
2024-05-30 05:14:16,2163.695,2164.7,2164.7,2156.59,2166.405,-1.0,-0.05,0.05555555555555555
2024-05-30 06:19:09,2154.65,2164.7,2164.7,2152.765,2166.405,-10.05,-0.46,0.05555555555555555
2024-05-30 07:14:07,2163.655,2164.7,2164.7,2152.765,2166.405,-1.04,-0.05,0.05555555555555555
2024-05-30 08:18:51,2159.23,2164.7,2164.7,2152.765,2166.405,-5.47,-0.25,0.05555555555555555
2024-05-30 09:15:54,2160.89,2164.7,2164.7,2152.765,2166.405,-3.81,-0.18,0.05555555555555555
2024-05-30 10:15:26,2156.92,2164.7,2164.7,2152.765,2166.405,-7.78,-0.36,0.05555555555555555
2024-05-30 11:11:49,2162.82,2164.7,2164.7,2152.765,2166.405,-1.88,-0.09,0.05555555555555555
2024-05-30 12:25:49,2164.17,2164.7,2164.7,2152.765,2166.405,-0.53,-0.02,0.05555555555555555
2024-05-30 13:15:36,2165.105,2164.7,2164.7,2152.765,2166.735,0.41,0.02,0.05555555555555555
2024-05-30 14:14:33,2168.285,2164.7,2164.7,2152.765,2170.555,3.59,0.17,0.05555555555555555
2024-05-30 15:15:25,2163.78,2164.7,2164.7,2152.765,2170.555,-0.92,-0.04,0.05555555555555555
2024-05-30 16:17:31,2160.9,2164.7,2164.7,2152.765,2170.555,-3.8,-0.18,0.05555555555555555
2024-05-30 17:12:28,2163.94,2164.7,2164.7,2152.765,2170.555,-0.76,-0.04,0.05555555555555555
2024-05-30 18:19:32,2161.345,2164.7,2164.7,2152.765,2170.555,-3.36,-0.16,0.05555555555555555
2024-05-30 19:13:12,2161.54,2164.7,2164.7,2152.765,2170.555,-3.16,-0.15,0.05555555555555555
2024-05-30 20:16:15,2162.565,2164.7,2164.7,2152.765,2170.555,-2.13,-0.1,0.05555555555555555
2024-05-30 21:14:32,2163.065,2164.7,2164.7,2152.765,2170.555,-1.63,-0.08,0.05555555555555555
2024-05-30 22:14:09,2162.92,2163.15,2163.065,2162.675,2164.635,-0.23,-0.01,0.05555555555555555
2024-05-30 23:14:43,2164.725,2163.15,2163.15,2162.0,2164.73,1.57,0.07,0.05555555555555555
2024-05-31 00:08:21,2163.715,2163.15,2163.15,2162.0,2166.2,0.57,0.03,0.3235294117647059
2024-05-31 01:02:40,2165.81,2163.15,2163.15,2162.0,2167.42,2.66,0.12,0.3235294117647059
2024-05-31 02:03:48,2168.695,2163.15,2163.15,2162.0,2169.115,5.55,0.26,0.3235294117647059
2024-05-31 03:17:09,2161.8,2163.15,2163.15,2162.0,2169.61,-1.35,-0.06,0.3235294117647059
2024-05-31 16:22:14,2152.445,2163.15,2163.15,2145.815,2169.61,-10.7,-0.49,0.3235294117647059
2024-05-31 18:22:38,2144.095,2163.15,2163.15,2142.055,2169.61,-19.06,-0.88,0.3235294117647059
2024-05-31 20:18:22,2146.425,2163.15,2163.15,2140.525,2169.61,-16.72,-0.77,0.3235294117647059
2024-05-31 22:16:44,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.3235294117647059
2024-05-31 23:44:10,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.3235294117647059
2024-06-01 00:04:54,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 00:29:04,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 01:00:26,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 01:15:24,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 02:36:18,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 04:21:01,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 06:22:46,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 08:06:24,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 08:21:32,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 08:47:11,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 10:18:56,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 12:30:26,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 14:16:49,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 16:20:51,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 17:21:20,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 18:21:58,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 20:17:20,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-01 22:16:43,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,0.09090909090909091
2024-06-02 01:15:35,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 02:35:14,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 04:20:32,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 06:24:01,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 08:20:37,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 10:17:47,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 12:29:53,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 14:16:12,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 16:20:41,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 18:22:43,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 20:17:47,2145.205,2163.15,2163.15,2140.525,2169.61,-17.95,-0.83,-0.09090909090909091
2024-06-02 22:16:14,2143.195,2145.205,2145.205,2142.1,2147.435,-2.01,-0.09,-0.09090909090909091
2024-06-03 01:13:05,2144.595,2145.205,2145.205,2140.765,2147.435,-0.61,-0.03,-0.12903225806451613
2024-06-03 02:34:21,2146.135,2145.205,2145.205,2140.765,2147.435,0.93,0.05,-0.12903225806451613
2024-06-03 04:23:18,2138.81,2145.205,2145.205,2138.355,2147.435,-6.3,-0.29,-0.12903225806451613
2024-06-03 16:56:13,2156.74,2145.205,2145.205,2133.635,2157.925,11.53,0.54,-0.12903225806451613
2024-06-03 18:24:20,2157.05,2145.205,2145.205,2133.635,2163.235,11.85,0.55,-0.12903225806451613
2024-06-03 20:19:02,2154.615,2145.205,2145.205,2133.635,2163.235,9.41,0.44,-0.12903225806451613
2024-06-03 22:18:07,2155.465,2155.99,2155.99,2154.495,2156.51,-0.52,-0.03,-0.12903225806451613
2024-06-04 01:12:01,2152.99,2155.99,2155.99,2152.575,2156.51,-3.0,-0.14,-0.19047619047619047
2024-06-04 02:33:30,2151.83,2155.99,2155.99,2148.1,2156.51,-4.16,-0.17,-0.19047619047619047
2024-06-04 04:20:58,2152.195,2155.99,2155.99,2148.1,2156.51,-3.79,-0.19,-0.19047619047619047
2024-06-04 06:24:10,2155.54,2155.99,2155.99,2148.1,2156.985,-0.45,-0.02,-0.19047619047619047
2024-06-04 08:22:26,2146.02,2155.99,2155.99,2144.445,2156.985,-9.97,-0.46,-0.19047619047619047
2024-06-04 10:20:10,2147.07,2155.99,2155.99,2140.54,2156.985,-8.92,-0.41,-0.19047619047619047
2024-06-04 12:32:38,2147.435,2155.99,2155.99,2139.605,2156.985,-8.55,-0.4,-0.19047619047619047
2024-06-04 14:18:42,2132.895,2155.99,2155.99,2132.185,2156.985,-23.09,-1.07,-0.19047619047619047
2024-06-04 16:22:44,2135.45,2155.99,2155.99,2129.9,2156.985,-20.54,-0.95,-0.19047619047619047
2024-06-04 18:23:10,2139.41,2155.99,2155.99,2129.9,2156.985,-16.58,-0.77,-0.19047619047619047
2024-06-04 20:20:26,2138.585,2155.99,2155.99,2129.9,2156.985,-17.4,-0.81,-0.19047619047619047
2024-06-04 22:17:55,2140.04,2138.96,2138.96,2138.96,2140.24,1.08,0.05,-0.19047619047619047
2024-06-05 01:11:35,2137.985,2138.96,2138.96,2137.115,2141.205,-0.97,-0.05,0.11538461538461539
2024-06-05 02:33:27,2143.565,2138.96,2138.96,2137.115,2143.76,4.61,0.22,0.11538461538461539
2024-06-05 04:23:42,2148.085,2138.96,2138.96,2137.115,2149.15,9.13,0.43,0.11538461538461539
2024-06-05 06:24:38,2143.38,2138.96,2138.96,2137.115,2151.985,4.42,0.2,0.11538461538461539
2024-06-05 08:21:57,2145.955,2138.96,2138.96,2137.115,2151.985,6.99,0.33,0.11538461538461539
2024-06-05 10:19:06,2144.935,2138.96,2138.96,2137.115,2151.985,5.97,0.27,0.11538461538461539
2024-06-05 12:32:59,2146.89,2138.96,2138.96,2137.115,2151.985,7.93,0.37,0.11538461538461539
2024-06-05 14:18:59,2153.605,2138.96,2138.96,2137.115,2155.21,14.64,0.68,0.11538461538461539
2024-06-05 16:23:52,2167.51,2138.96,2138.96,2137.115,2169.19,28.55,1.33,0.11538461538461539
2024-06-05 18:22:57,2166.72,2138.96,2138.96,2137.115,2169.19,27.76,1.3,0.11538461538461539
2024-06-05 20:19:40,2164.93,2138.96,2138.96,2137.115,2169.19,25.97,1.21,0.11538461538461539
2024-06-05 22:17:26,2166.685,2167.325,2167.325,2166.775,2169.005,-0.64,-0.03,0.11538461538461539
2024-06-06 01:11:22,2168.82,2167.325,2167.325,2164.43,2169.005,1.5,0.07,-0.041666666666666664
2024-06-06 02:33:02,2174.34,2167.325,2167.325,2164.43,2178.93,7.02,0.32,-0.041666666666666664
2024-06-06 04:21:13,2174.22,2167.325,2167.325,2164.43,2180.55,6.89,0.32,-0.041666666666666664
2024-06-06 06:24:40,2175.055,2167.325,2167.325,2164.43,2180.55,7.73,0.36,-0.041666666666666664
2024-06-06 08:22:39,2171.995,2167.325,2167.325,2164.43,2180.55,4.67,0.22,-0.041666666666666664
2024-06-06 10:19:10,2169.535,2167.325,2167.325,2164.43,2180.55,2.21,0.1,-0.041666666666666664
2024-06-09 15:08:05,2123.57,2182.09,2182.09,2116.945,2191.545,-58.52,-2.68,-0.14285714285714285
2024-06-09 15:46:09,2123.57,2182.09,2182.09,2116.945,2191.545,-58.52,-2.68,-0.14285714285714285
2024-06-09 16:20:45,2118.16,2182.09,2182.09,2116.945,2191.545,-63.93,-2.93,-0.14285714285714285
2024-06-09 18:22:06,2123.57,2182.09,2182.09,2116.945,2191.545,-58.52,-2.68,-0.14285714285714285
2024-06-09 20:20:59,2118.16,2182.09,2182.09,2116.945,2191.545,-63.93,-2.93,-0.14285714285714285
2024-06-09 22:17:06,2131.595,2123.57,2123.53,2123.53,2132.445,8.02,0.38,-0.14285714285714285
2024-06-10 01:14:22,2129.375,2123.57,2123.53,2123.53,2134.49,5.8,0.28,1.0
2024-06-10 02:36:11,2133.03,2123.57,2123.53,2123.53,2136.225,9.46,0.45,1.0
2024-06-10 04:23:44,2134.775,2123.57,2123.53,2123.53,2136.225,11.2,0.53,1.0
2024-06-10 06:26:24,2132.265,2123.57,2123.53,2123.53,2136.965,8.69,0.42,1.0
2024-06-10 08:23:52,2133.155,2123.57,2123.53,2123.53,2136.965,9.59,0.45,1.0
2024-06-10 10:20:37,2138.23,2118.16,2123.53,2123.53,2139.445,20.07,0.95,1.0
2024-06-10 12:33:39,2142.905,2123.57,2123.53,2123.53,2145.98,19.34,0.92,1.0
2024-06-10 14:19:57,2146.565,2123.57,2123.53,2123.53,2148.14,22.99,1.08,1.0
2024-06-10 16:22:55,2147.64,2123.57,2123.53,2123.53,2148.55,24.07,1.14,1.0
2024-06-10 18:23:48,2148.28,2123.57,2123.53,2123.53,2151.515,24.71,1.16,1.0
2024-06-10 20:19:02,2144.945,2123.57,2123.53,2123.53,2151.515,21.38,1.01,1.0
2024-06-10 22:18:43,2147.11,2146.395,2146.395,2145.57,2147.95,0.72,0.03,1.0
2024-06-11 01:12:57,2142.65,2146.395,2146.395,2140.32,2147.95,-3.74,-0.17,0.0
2024-06-11 02:34:55,2136.63,2146.395,2146.395,2135.15,2147.95,-9.76,-0.45,0.0
2024-06-11 04:22:33,2138.475,2146.395,2146.395,2135.15,2147.95,-7.92,-0.37,0.0
2024-06-11 06:24:35,2137.805,2146.395,2146.395,2133.9,2147.95,-8.59,-0.4,0.0
